onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
444.703	0.561	0.6417165354330708	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
447.356	0.561	0.3577165354330708	0.0	0.0	motor_selective_stop_signal	71.0	False	89.0	False	crit_stop_failure	s619	True
449.811	0.561	0.6947165354330708	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
452.062	0.561	-0.028283464566929182	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
454.417	0.561	-0.04928346456692918	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
456.873	0.561	0.03271653543307082	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
459.925	0.561	0.12471653543307082	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
462.281	0.561	0.024716535433070817	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_signal	s619	False
464.533	0.561	0.004716535433070817	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
466.885	0.561	0.09171653543307082	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
469.237	0.561	0.019716535433070816	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
471.59	0.561	-0.017283464566929183	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_signal	s619	False
473.941	0.561	-0.17428346456692917	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
476.297	0.561	-0.2352834645669292	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
478.549	0.561	-0.6262834645669292	0.0	0.0	motor_selective_stop_signal	-1.0	False	89.0	True	crit_stop_success	s619	False
480.902	0.561	-0.003283464566929183	50.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
483.355	0.561	0.03871653543307082	50.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
485.707	0.561	-0.06928346456692919	50.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
488.563	0.561	-0.026283464566929184	50.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
491.115	0.561	-0.019283464566929184	50.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
493.868	0.561	0.16271653543307082	50.0	0.0	motor_selective_stop_signal	89.0	False	89.0	False	noncrit_signal	s619	True
496.121	0.561	0.1757165354330708	50.0	0.0	motor_selective_stop_signal	89.0	False	89.0	False	noncrit_nosignal	s619	True
498.375	0.561	0.4157165354330708	50.0	0.0	motor_selective_stop_signal	71.0	False	89.0	False	crit_stop_failure	s619	True
501.227	0.561	0.19871653543307083	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
503.583	0.561	0.2507165354330708	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
505.839	0.561	0.048716535433070814	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_stop_failure	s619	False
508.094	0.561	0.2517165354330708	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
510.347	0.561	0.010716535433070816	0.0	1.0	motor_selective_stop_signal	89.0	False	89.0	False	crit_go	s619	False
512.703	0.561	0.1757165354330708	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
515.355	0.561	-0.6262834645669292	0.0	0.0	motor_selective_stop_signal	-1.0	False	89.0	True	crit_stop_success	s619	False
518.111	0.561	0.6497165354330708	50.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
520.363	0.561	0.2507165354330708	50.0	0.0	motor_selective_stop_signal	71.0	False	89.0	False	crit_stop_failure	s619	True
522.117	0.561	-0.6262834645669292		0.0	motor_selective_stop_signal	-1.0	False		True		s619	True
533.625	0.561	0.07871653543307082	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_signal	s619	False
535.877	0.561	-0.08328346456692919	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
538.229	0.561	-0.1392834645669292	0.0	1.0	motor_selective_stop_signal	71.0	False	89.0	False	noncrit_nosignal	s619	False
