,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,text,time_elapsed,trial_id,trial_type,worker_id
380,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",45.0,,767,"0,0,0,0,0,0,1,2,3",,385045,to_board,poldrack-single-stim,s445
381,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",45.0,,271,"0,0,0,0,0,0,1,2,3",,385332,to_hand,poldrack-single-stim,s445
382,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",45.0,,306,"0,0,0,0,0,0,1,2,3",,385640,to_board,poldrack-single-stim,s445
383,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",45.0,,243,"0,0,0,0,0,0,1,2,3",,385901,to_hand,poldrack-single-stim,s445
384,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",45.0,,304,"0,0,0,0,0,0,1,2,3",,386207,to_board,poldrack-single-stim,s445
385,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11009.0,-1,,,389179,feedback,poldrack-single-stim,s445
386,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,46.0,,2996,"0,0,0,1,2,3,0,0,0",,392190,to_hand,poldrack-single-stim,s445
387,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",46.0,,278,"0,0,0,1,2,3,0,0,0",,392469,to_board,poldrack-single-stim,s445
388,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",46.0,,391,"0,0,0,1,2,3,0,0,0",,392876,to_hand,poldrack-single-stim,s445
389,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",46.0,,338,"0,0,0,1,2,3,0,0,0",,393216,to_board,poldrack-single-stim,s445
390,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,3.0,"89,71,82",46.0,,682,"0,0,0,1,2,3,0,0,0",,393914,to_hand,poldrack-single-stim,s445
391,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"89,71,82",46.0,,219,"0,0,0,1,2,3,0,0,0",,394135,to_board,poldrack-single-stim,s445
392,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7110.0,-1,,,396290,feedback,poldrack-single-stim,s445
393,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,47.0,,1591,"1,2,3,0,0,0,0,0,0",,397902,to_hand,poldrack-single-stim,s445
394,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",47.0,,273,"1,2,3,0,0,0,0,0,0",,398176,to_board,poldrack-single-stim,s445
395,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",47.0,,231,"1,2,3,0,0,0,0,0,0",,398418,to_hand,poldrack-single-stim,s445
396,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",47.0,,191,"1,2,3,0,0,0,0,0,0",,398610,to_board,poldrack-single-stim,s445
397,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",47.0,,539,"1,2,3,0,0,0,0,0,0",,399158,to_hand,poldrack-single-stim,s445
398,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",47.0,,213,"1,2,3,0,0,0,0,0,0",,399373,to_board,poldrack-single-stim,s445
399,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,5772.0,-1,,,402062,feedback,poldrack-single-stim,s445
400,,,,,ward_and_allport,,32,,,32,,,21873,,,423945,end,poldrack-single-stim,s445
