,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,text,time_elapsed,trial_id,trial_type,worker_id
25,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1089,20.0,,12894,,poldrack-single-stim,512
26,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1368,20.0,,17532,,poldrack-single-stim,512
27,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1873,20.0,,22441,,poldrack-single-stim,512
28,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1211,20.0,,26944,,poldrack-single-stim,512
29,larger_later,,discount_fixed,89,44.0,92.0,"89,71",1065,20.0,,31921,,poldrack-single-stim,512
30,larger_later,,discount_fixed,89,41.0,27.0,"89,71",846,20.0,,36831,,poldrack-single-stim,512
31,larger_later,,discount_fixed,89,64.0,89.0,"89,71",1050,20.0,,41402,,poldrack-single-stim,512
32,larger_later,,discount_fixed,89,78.0,108.0,"89,71",1338,20.0,,45903,,poldrack-single-stim,512
33,larger_later,,discount_fixed,89,80.0,145.0,"89,71",1337,20.0,,52105,,poldrack-single-stim,512
34,larger_later,,discount_fixed,89,41.0,174.0,"89,71",1639,20.0,,56812,,poldrack-single-stim,512
35,larger_later,,discount_fixed,89,42.0,145.0,"89,71",1221,20.0,,61857,,poldrack-single-stim,512
36,larger_later,,discount_fixed,89,36.0,114.0,"89,71",1749,20.0,,66903,,poldrack-single-stim,512
37,larger_later,,discount_fixed,89,58.0,55.0,"89,71",892,20.0,,72084,,poldrack-single-stim,512
38,larger_later,,discount_fixed,89,81.0,58.0,"89,71",769,20.0,,77062,,poldrack-single-stim,512
39,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1055,20.0,,81835,,poldrack-single-stim,512
40,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1086,20.0,,86609,,poldrack-single-stim,512
41,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1307,20.0,,91791,,poldrack-single-stim,512
42,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1229,20.0,,96973,,poldrack-single-stim,512
43,larger_later,,discount_fixed,89,55.0,163.0,"89,71",1083,20.0,,102223,,poldrack-single-stim,512
44,larger_later,,discount_fixed,89,40.0,159.0,"89,71",1614,20.0,,106793,,poldrack-single-stim,512
45,larger_later,,discount_fixed,89,76.0,161.0,"89,71",827,20.0,,111294,,poldrack-single-stim,512
46,larger_later,,discount_fixed,89,48.0,128.0,"89,71",914,20.0,,116205,,poldrack-single-stim,512
47,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1328,20.0,,120774,,poldrack-single-stim,512
48,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1620,20.0,,126976,,poldrack-single-stim,512
49,larger_later,,discount_fixed,89,67.0,41.0,"89,71",884,20.0,,131886,,poldrack-single-stim,512
50,larger_later,,discount_fixed,89,56.0,172.0,"89,71",809,20.0,,137136,,poldrack-single-stim,512
51,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1705,20.0,,142182,,poldrack-single-stim,512
52,larger_later,,discount_fixed,89,50.0,129.0,"89,71",1722,20.0,,146820,,poldrack-single-stim,512
53,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1733,20.0,,151526,,poldrack-single-stim,512
54,larger_later,,discount_fixed,89,79.0,92.0,"89,71",791,20.0,,156164,,poldrack-single-stim,512
55,larger_later,,discount_fixed,89,61.0,141.0,"89,71",793,20.0,,160733,,poldrack-single-stim,512
56,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1753,20.0,,165304,,poldrack-single-stim,512
57,larger_later,,discount_fixed,89,66.0,145.0,"89,71",687,20.0,,170213,,poldrack-single-stim,512
58,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1067,20.0,,175054,,poldrack-single-stim,512
59,larger_later,,discount_fixed,89,32.0,57.0,"89,71",1409,20.0,,180303,,poldrack-single-stim,512
60,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2324,20.0,,185077,,poldrack-single-stim,512
61,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1821,20.0,,191074,,poldrack-single-stim,512
62,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1061,20.0,,196664,,poldrack-single-stim,512
63,larger_later,,discount_fixed,89,34.0,176.0,"89,71",1067,20.0,,201233,,poldrack-single-stim,512
64,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1796,20.0,,206347,,poldrack-single-stim,512
65,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1462,20.0,,212006,,poldrack-single-stim,512
66,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1244,20.0,,216576,,poldrack-single-stim,512
67,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1230,20.0,,221352,,poldrack-single-stim,512
68,larger_later,,discount_fixed,89,41.0,55.0,"89,71",983,20.0,,226397,,poldrack-single-stim,512
69,larger_later,,discount_fixed,89,77.0,142.0,"89,71",649,20.0,,231238,,poldrack-single-stim,512
70,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1212,20.0,,236420,,poldrack-single-stim,512
71,larger_later,,discount_fixed,89,33.0,163.0,"89,71",1308,20.0,,241467,,poldrack-single-stim,512
72,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1152,20.0,,246444,,poldrack-single-stim,512
73,larger_later,,discount_fixed,89,45.0,157.0,"89,71",1248,20.0,,251422,,poldrack-single-stim,512
74,larger_later,,discount_fixed,89,31.0,74.0,"89,71",1244,20.0,,256739,,poldrack-single-stim,512
75,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1197,20.0,,261241,,poldrack-single-stim,512
76,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1733,20.0,,266286,,poldrack-single-stim,512
77,false,,discount_fixed,-1,52.0,139.0,"89,71",-1,20.0,,270993,,poldrack-single-stim,512
78,larger_later,,discount_fixed,89,54.0,126.0,"89,71",3826,20.0,,275835,,poldrack-single-stim,512
79,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",938,20.0,,282581,,poldrack-single-stim,512
80,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1038,20.0,,287083,,poldrack-single-stim,512
81,larger_later,,discount_fixed,89,36.0,140.0,"89,71",786,20.0,,291652,,poldrack-single-stim,512
82,larger_later,,discount_fixed,89,35.0,171.0,"89,71",1475,20.0,,296358,,poldrack-single-stim,512
83,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",789,20.0,,301268,,poldrack-single-stim,512
84,larger_later,,discount_fixed,89,74.0,121.0,"89,71",797,20.0,,305838,,poldrack-single-stim,512
85,,,discount_fixed,-1,,,none,-1,,,313340,rest_block,poldrack-single-stim,512
86,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1022,20.0,,319114,,poldrack-single-stim,512
87,larger_later,,discount_fixed,89,77.0,24.0,"89,71",645,20.0,,323751,,poldrack-single-stim,512
88,larger_later,,discount_fixed,89,39.0,161.0,"89,71",1336,20.0,,328321,,poldrack-single-stim,512
89,larger_later,,discount_fixed,89,62.0,180.0,"89,71",721,20.0,,333774,,poldrack-single-stim,512
90,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1324,20.0,,339161,,poldrack-single-stim,512
91,larger_later,,discount_fixed,89,58.0,72.0,"89,71",784,20.0,,343731,,poldrack-single-stim,512
92,larger_later,,discount_fixed,89,56.0,93.0,"89,71",826,20.0,,350001,,poldrack-single-stim,512
93,larger_later,,discount_fixed,89,45.0,26.0,"89,71",718,20.0,,355522,,poldrack-single-stim,512
94,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1351,20.0,,360091,,poldrack-single-stim,512
95,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1338,20.0,,364730,,poldrack-single-stim,512
96,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1454,20.0,,369368,,poldrack-single-stim,512
97,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1355,20.0,,374481,,poldrack-single-stim,512
98,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",968,20.0,,379799,,poldrack-single-stim,512
99,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",945,20.0,,384368,,poldrack-single-stim,512
100,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",895,20.0,,388938,,poldrack-single-stim,512
101,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",912,20.0,,393507,,poldrack-single-stim,512
102,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1024,20.0,,398348,,poldrack-single-stim,512
103,larger_later,,discount_fixed,89,55.0,107.0,"89,71",565,20.0,,402850,,poldrack-single-stim,512
104,larger_later,,discount_fixed,89,44.0,143.0,"89,71",905,20.0,,408508,,poldrack-single-stim,512
105,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1095,20.0,,413418,,poldrack-single-stim,512
106,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1589,20.0,,418056,,poldrack-single-stim,512
107,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",925,20.0,,422559,,poldrack-single-stim,512
108,larger_later,,discount_fixed,89,50.0,59.0,"89,71",724,20.0,,427060,,poldrack-single-stim,512
109,larger_later,,discount_fixed,89,85.0,129.0,"89,71",734,20.0,,432174,,poldrack-single-stim,512
110,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1084,20.0,,438308,,poldrack-single-stim,512
111,larger_later,,discount_fixed,89,49.0,172.0,"89,71",960,20.0,,443149,,poldrack-single-stim,512
112,larger_later,,discount_fixed,89,73.0,44.0,"89,71",604,20.0,,447720,,poldrack-single-stim,512
113,smaller_sooner,,discount_fixed,71,58.0,73.0,"89,71",826,20.0,,452426,,poldrack-single-stim,512
114,larger_later,,discount_fixed,89,71.0,76.0,"89,71",580,20.0,,458287,,poldrack-single-stim,512
115,larger_later,,discount_fixed,89,67.0,74.0,"89,71",483,20.0,,462925,,poldrack-single-stim,512
116,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1063,20.0,,468243,,poldrack-single-stim,512
117,larger_later,,discount_fixed,89,39.0,104.0,"89,71",882,20.0,,473221,,poldrack-single-stim,512
118,larger_later,,discount_fixed,89,33.0,103.0,"89,71",567,20.0,,477791,,poldrack-single-stim,512
119,larger_later,,discount_fixed,89,33.0,78.0,"89,71",854,20.0,,483313,,poldrack-single-stim,512
120,larger_later,,discount_fixed,89,74.0,52.0,"89,71",561,20.0,,488903,,poldrack-single-stim,512
121,larger_later,,discount_fixed,89,28.0,132.0,"89,71",772,20.0,,494696,,poldrack-single-stim,512
122,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",928,20.0,,499265,,poldrack-single-stim,512
123,larger_later,,discount_fixed,89,28.0,163.0,"89,71",1386,20.0,,504378,,poldrack-single-stim,512
124,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1731,20.0,,508880,,poldrack-single-stim,512
125,larger_later,,discount_fixed,89,57.0,89.0,"89,71",1017,20.0,,513722,,poldrack-single-stim,512
126,larger_later,,discount_fixed,89,70.0,108.0,"89,71",728,20.0,,518291,,poldrack-single-stim,512
127,larger_later,,discount_fixed,89,72.0,95.0,"89,71",526,20.0,,523677,,poldrack-single-stim,512
128,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1236,20.0,,528722,,poldrack-single-stim,512
129,larger_later,,discount_fixed,89,41.0,129.0,"89,71",1285,20.0,,533429,,poldrack-single-stim,512
130,larger_later,,discount_fixed,89,78.0,129.0,"89,71",946,20.0,,538338,,poldrack-single-stim,512
131,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1907,20.0,,543247,,poldrack-single-stim,512
132,larger_later,,discount_fixed,89,65.0,159.0,"89,71",863,20.0,,548091,,poldrack-single-stim,512
133,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",869,20.0,,553205,,poldrack-single-stim,512
134,larger_later,,discount_fixed,89,58.0,36.0,"89,71",743,20.0,,558320,,poldrack-single-stim,512
135,larger_later,,discount_fixed,89,63.0,37.0,"89,71",617,20.0,,563026,,poldrack-single-stim,512
136,larger_later,,discount_fixed,89,75.0,41.0,"89,71",706,20.0,,567869,,poldrack-single-stim,512
137,larger_later,,discount_fixed,89,45.0,72.0,"89,71",508,20.0,,572710,,poldrack-single-stim,512
138,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",994,20.0,,579592,,poldrack-single-stim,512
139,larger_later,,discount_fixed,89,65.0,137.0,"89,71",649,20.0,,584162,,poldrack-single-stim,512
140,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1167,20.0,,588936,,poldrack-single-stim,512
141,larger_later,,discount_fixed,89,67.0,103.0,"89,71",863,20.0,,595954,,poldrack-single-stim,512
142,larger_later,,discount_fixed,89,69.0,172.0,"89,71",626,20.0,,600660,,poldrack-single-stim,512
143,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1055,20.0,,605842,,poldrack-single-stim,512
144,larger_later,,discount_fixed,89,71.0,176.0,"89,71",375,20.0,,610888,,poldrack-single-stim,512
4,,practice,discount_fixed,71,,,"89,71",2243,,,-45077,stim,poldrack-single-stim,s513
24,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1887,20.0,,7642,,poldrack-single-stim,s513
25,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1340,20.0,,12959,,poldrack-single-stim,s513
26,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",1066,20.0,,17937,,poldrack-single-stim,s513
27,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",819,20.0,,22506,,poldrack-single-stim,s513
28,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",743,20.0,,28028,,poldrack-single-stim,s513
29,smaller_sooner,,discount_fixed,71,74.0,52.0,"89,71",1120,20.0,,33617,,poldrack-single-stim,s513
30,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1576,20.0,,39411,,poldrack-single-stim,s513
31,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1304,20.0,,43980,,poldrack-single-stim,s513
32,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",716,20.0,,49094,,poldrack-single-stim,s513
33,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",759,20.0,,53595,,poldrack-single-stim,s513
34,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",929,20.0,,58437,,poldrack-single-stim,s513
35,smaller_sooner,,discount_fixed,71,70.0,108.0,"89,71",1045,20.0,,63006,,poldrack-single-stim,s513
36,smaller_sooner,,discount_fixed,71,72.0,95.0,"89,71",950,20.0,,68391,,poldrack-single-stim,s513
37,smaller_sooner,,discount_fixed,71,30.0,36.0,"89,71",1211,20.0,,73437,,poldrack-single-stim,s513
38,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",1299,20.0,,78143,,poldrack-single-stim,s513
39,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",1615,20.0,,83052,,poldrack-single-stim,s513
40,smaller_sooner,,discount_fixed,71,71.0,88.0,"89,71",907,20.0,,87961,,poldrack-single-stim,s513
41,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",1015,20.0,,92803,,poldrack-single-stim,s513
42,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",671,20.0,,97916,,poldrack-single-stim,s513
43,smaller_sooner,,discount_fixed,71,58.0,36.0,"89,71",970,20.0,,103030,,poldrack-single-stim,s513
44,smaller_sooner,,discount_fixed,71,63.0,37.0,"89,71",570,20.0,,107735,,poldrack-single-stim,s513
45,smaller_sooner,,discount_fixed,71,75.0,41.0,"89,71",409,20.0,,112576,,poldrack-single-stim,s513
46,smaller_sooner,,discount_fixed,71,45.0,72.0,"89,71",488,20.0,,117417,,poldrack-single-stim,s513
47,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",484,20.0,,124299,,poldrack-single-stim,s513
48,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",939,20.0,,128868,,poldrack-single-stim,s513
49,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",552,20.0,,133642,,poldrack-single-stim,s513
50,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",562,20.0,,140659,,poldrack-single-stim,s513
51,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",757,20.0,,145365,,poldrack-single-stim,s513
52,smaller_sooner,,discount_fixed,71,66.0,71.0,"89,71",797,20.0,,150547,,poldrack-single-stim,s513
53,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",532,20.0,,155592,,poldrack-single-stim,s513
54,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",515,20.0,,160909,,poldrack-single-stim,s513
55,smaller_sooner,,discount_fixed,71,43.0,19.0,"89,71",715,20.0,,165478,,poldrack-single-stim,s513
56,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",438,20.0,,170116,,poldrack-single-stim,s513
57,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",27,20.0,,175025,,poldrack-single-stim,s513
58,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",460,20.0,,179526,,poldrack-single-stim,s513
59,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",277,20.0,,184503,,poldrack-single-stim,s513
60,smaller_sooner,,discount_fixed,71,41.0,27.0,"89,71",574,20.0,,189413,,poldrack-single-stim,s513
61,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",492,20.0,,193983,,poldrack-single-stim,s513
62,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",199,20.0,,198484,,poldrack-single-stim,s513
63,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",228,20.0,,204685,,poldrack-single-stim,s513
64,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",692,20.0,,209391,,poldrack-single-stim,s513
65,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",662,20.0,,214437,,poldrack-single-stim,s513
66,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",492,20.0,,219482,,poldrack-single-stim,s513
67,smaller_sooner,,discount_fixed,71,58.0,55.0,"89,71",489,20.0,,224665,,poldrack-single-stim,s513
68,smaller_sooner,,discount_fixed,71,81.0,58.0,"89,71",469,20.0,,229642,,poldrack-single-stim,s513
69,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1097,20.0,,234415,,poldrack-single-stim,s513
70,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1382,20.0,,239188,,poldrack-single-stim,s513
71,smaller_sooner,,discount_fixed,71,67.0,23.0,"89,71",830,20.0,,244370,,poldrack-single-stim,s513
72,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",878,20.0,,249551,,poldrack-single-stim,s513
73,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",667,20.0,,254800,,poldrack-single-stim,s513
74,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",648,20.0,,259369,,poldrack-single-stim,s513
75,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",272,20.0,,263870,,poldrack-single-stim,s513
76,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",305,20.0,,268780,,poldrack-single-stim,s513
77,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",386,20.0,,273349,,poldrack-single-stim,s513
78,smaller_sooner,,discount_fixed,71,83.0,105.0,"89,71",413,20.0,,279551,,poldrack-single-stim,s513
79,smaller_sooner,,discount_fixed,71,67.0,41.0,"89,71",1061,20.0,,284460,,poldrack-single-stim,s513
80,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",475,20.0,,289709,,poldrack-single-stim,s513
81,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",537,20.0,,294754,,poldrack-single-stim,s513
82,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",408,20.0,,299392,,poldrack-single-stim,s513
83,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",370,20.0,,304097,,poldrack-single-stim,s513
84,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",363,20.0,,308734,,poldrack-single-stim,s513
85,,,discount_fixed,-1,,,none,-1,,,316236,rest_block,poldrack-single-stim,s513
86,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",2150,20.0,,321806,,poldrack-single-stim,s513
87,smaller_sooner,,discount_fixed,71,43.0,38.0,"89,71",1363,20.0,,326375,,poldrack-single-stim,s513
88,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",842,20.0,,331285,,poldrack-single-stim,s513
89,smaller_sooner,,discount_fixed,71,30.0,23.0,"89,71",1041,20.0,,336126,,poldrack-single-stim,s513
90,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",815,20.0,,341375,,poldrack-single-stim,s513
91,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",635,20.0,,346148,,poldrack-single-stim,s513
92,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",858,20.0,,352145,,poldrack-single-stim,s513
93,smaller_sooner,,discount_fixed,71,75.0,60.0,"89,71",793,20.0,,357735,,poldrack-single-stim,s513
94,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",791,20.0,,362304,,poldrack-single-stim,s513
95,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1075,20.0,,367417,,poldrack-single-stim,s513
96,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",1947,20.0,,373075,,poldrack-single-stim,s513
97,smaller_sooner,,discount_fixed,71,58.0,53.0,"89,71",523,20.0,,377644,,poldrack-single-stim,s513
98,smaller_sooner,,discount_fixed,71,54.0,23.0,"89,71",424,20.0,,382418,,poldrack-single-stim,s513
99,smaller_sooner,,discount_fixed,71,41.0,55.0,"89,71",489,20.0,,387464,,poldrack-single-stim,s513
100,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",613,20.0,,392305,,poldrack-single-stim,s513
101,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1142,20.0,,397486,,poldrack-single-stim,s513
102,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",582,20.0,,402531,,poldrack-single-stim,s513
103,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",717,20.0,,407508,,poldrack-single-stim,s513
104,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",601,20.0,,412486,,poldrack-single-stim,s513
105,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",4579,20.0,,417804,,poldrack-single-stim,s513
106,smaller_sooner,,discount_fixed,71,80.0,39.0,"89,71",764,20.0,,422305,,poldrack-single-stim,s513
107,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",610,20.0,,427350,,poldrack-single-stim,s513
108,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",456,20.0,,432055,,poldrack-single-stim,s513
109,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",417,20.0,,436896,,poldrack-single-stim,s513
110,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",483,20.0,,443642,,poldrack-single-stim,s513
111,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",489,20.0,,448143,,poldrack-single-stim,s513
112,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",456,20.0,,452713,,poldrack-single-stim,s513
113,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",339,20.0,,457418,,poldrack-single-stim,s513
114,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",336,20.0,,462328,,poldrack-single-stim,s513
115,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",379,20.0,,466897,,poldrack-single-stim,s513
116,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",487,20.0,,471671,,poldrack-single-stim,s513
117,smaller_sooner,,discount_fixed,71,77.0,24.0,"89,71",198,20.0,,476308,,poldrack-single-stim,s513
118,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",390,20.0,,480877,,poldrack-single-stim,s513
119,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",394,20.0,,486330,,poldrack-single-stim,s513
120,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",990,20.0,,491716,,poldrack-single-stim,s513
121,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",686,20.0,,496286,,poldrack-single-stim,s513
122,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1145,20.0,,502556,,poldrack-single-stim,s513
123,smaller_sooner,,discount_fixed,71,45.0,26.0,"89,71",853,20.0,,508077,,poldrack-single-stim,s513
124,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1020,20.0,,512647,,poldrack-single-stim,s513
125,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",464,20.0,,517284,,poldrack-single-stim,s513
126,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",579,20.0,,521921,,poldrack-single-stim,s513
127,smaller_sooner,,discount_fixed,71,54.0,22.0,"89,71",449,20.0,,527034,,poldrack-single-stim,s513
128,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",520,20.0,,532351,,poldrack-single-stim,s513
129,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",502,20.0,,536921,,poldrack-single-stim,s513
130,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",733,20.0,,541490,,poldrack-single-stim,s513
131,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",8,20.0,,546060,,poldrack-single-stim,s513
132,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",417,20.0,,550902,,poldrack-single-stim,s513
133,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",423,20.0,,555403,,poldrack-single-stim,s513
134,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",447,20.0,,561060,,poldrack-single-stim,s513
135,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",689,20.0,,565970,,poldrack-single-stim,s513
136,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",589,20.0,,570607,,poldrack-single-stim,s513
137,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",92,20.0,,575108,,poldrack-single-stim,s513
138,smaller_sooner,,discount_fixed,71,50.0,59.0,"89,71",509,20.0,,579609,,poldrack-single-stim,s513
139,false,,discount_fixed,-1,85.0,129.0,"89,71",-1,20.0,,584723,,poldrack-single-stim,s513
140,false,,discount_fixed,-1,66.0,58.0,"89,71",-1,20.0,,590857,,poldrack-single-stim,s513
141,false,,discount_fixed,-1,49.0,172.0,"89,71",-1,20.0,,595698,,poldrack-single-stim,s513
142,false,,discount_fixed,-1,73.0,44.0,"89,71",-1,20.0,,600267,,poldrack-single-stim,s513
143,false,,discount_fixed,-1,58.0,73.0,"89,71",-1,20.0,,604972,,poldrack-single-stim,s513
144,false,,discount_fixed,-1,71.0,76.0,"89,71",-1,20.0,,610834,,poldrack-single-stim,s513
4,,practice,discount_fixed,89,,,"89,71",3550,,,-42811,stim,poldrack-single-stim,s518
24,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1744,20.0,,7641,,poldrack-single-stim,s518
25,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1530,20.0,,12959,,poldrack-single-stim,s518
26,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",1484,20.0,,17937,,poldrack-single-stim,s518
27,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",1757,20.0,,22506,,poldrack-single-stim,s518
28,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",1303,20.0,,28028,,poldrack-single-stim,s518
29,larger_later,,discount_fixed,89,74.0,52.0,"89,71",3528,20.0,,33618,,poldrack-single-stim,s518
30,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1751,20.0,,39411,,poldrack-single-stim,s518
